rho,methods,MSEf_value
0,TS_oracle,0.0437294539076268
0,TS_oracle,0.0598405499892667
0,TS_oracle,0.0483490179708684
0,TS_oracle,0.0650539770155028
0,TS_oracle,0.0892108207538033
0,TS_oracle,0.0723276678332813
0,TS_oracle,0.0840679100719863
0,TS_oracle,0.0735879313907016
0,TS_oracle,0.066493984125732
0,TS_oracle,0.0721306371692519
0,TS_oracle,0.0643878995902903
0,TS_oracle,0.0706762399125787
0,TS_oracle,0.0587639613184343
0,TS_oracle,0.0479714394874504
0,TS_oracle,0.0572674542542145
0,TS_oracle,0.0968598854990901
0,TS_oracle,0.0509935875532651
0,TS_oracle,0.0843087067013745
0,TS_oracle,0.0735416815371072
0,TS_oracle,0.10266962572673
0,TS_oracle,0.0753442562056378
0,TS_oracle,0.089073996798654
0,TS_oracle,0.0777606751445821
0,TS_oracle,0.0759419348938784
0,TS_oracle,0.0691865522966292
0,TS_oracle,0.0697597917612731
0,TS_oracle,0.112264928967513
0,TS_oracle,0.0629952411866472
0,TS_oracle,0.0558431029989537
0,TS_oracle,0.0963453425073431
0,TS_oracle,0.096492265458181
0,TS_oracle,0.0704242739795391
0,TS_oracle,0.0676896487414316
0,TS_oracle,0.0614177933028282
0,TS_oracle,0.0698826237257328
0,TS_oracle,0.0674868809888803
0,TS_oracle,0.0660023916623265
0,TS_oracle,0.101748129069312
0,TS_oracle,0.0822766656212787
0,TS_oracle,0.0403446967980888
0,TS_oracle,0.0741340203232544
0.1,PLS,0.0688942408931571
0.1,PLS,0.048824578137226
0.1,PLS,0.0792486850898919
0.1,PLS,0.0364204902381933
0.1,PLS,0.0723161690979432
0.1,PLS,0.0968997067375843
0.1,PLS,0.123556568477371
0.1,PLS,0.0669425698838883
0.1,PLS,0.0654941746649906
0.1,PLS,0.0655650988044711
0.1,PLS,0.087261029376009
0.1,PLS,0.0827074174319419
0.1,PLS,0.0429463375881164
0.1,PLS,0.0562711419425106
0.1,PLS,0.0917269405769284
0.1,PLS,0.0453559294475266
0.1,PLS,0.0970460079589532
0.1,PLS,0.115412307189951
0.1,PLS,0.0482706353525022
0.1,PLS,0.0344992542799076
0.1,PLS,0.0797888158435142
0.1,PLS,0.110909248579711
0.1,PLS,0.0659921937276702
0.1,PLS,0.0711471246412785
0.1,PLS,0.0533663758314565
0.1,PLS,0.0935931928358857
0.1,PLS,0.083597747280213
0.1,PLS,0.0769993272863592
0.1,PLS,0.07681191908537
0.1,PLS,0.100802835553363
0.1,PLS,0.0629810021838483
0.1,PLS,0.0600011085224652
0.1,PLS,0.149629080362331
0.1,PLS,0.0709404617350679
0.1,PLS,0.0500986322364729
0.1,PLS,0.0614773587309143
0.1,PLS,0.119823613680664
0.1,PLS,0.070201524400128
0.1,PLS,0.0814135642600669
0.1,PLS,0.104997313775189
0.1,PLS,0.065946166062105
0.1,PLS,0.0346730940500239
0.1,PLS,0.0818758461801951
0.1,PLS,0.0615342467597437
0.1,PLS,0.0521308627908262
0.1,PLS,0.0693607843253806
0.1,PLS,0.0617163469593057
0.1,PLS,0.0552340405604795
0.1,PLS,0.0621035497810434
0.1,PLS,0.047641199086015
0.1,PLS,0.119755597119817
